Time,AccelRoll,AccelPitch,AccelYaw,CompRoll,CompPitch,CompYaw,MahonyRoll,MahonyPitch,MahonyYaw,MadgwickRoll,MadgwickPitch,MadgwickYaw,MEKFRoll,MEKFPitch,MEKFYaw
23.550001,4.550741,11.163915,0.000000,2.035278,9.745525,0.083135,3.014258,9.892947,-104.578453,2.447631,4.426382,-71.011230,-167.132904,-12.178002,36.879768
23.566668,3.127439,11.180700,0.000000,2.056423,9.773943,0.081488,2.980705,9.859252,-104.649773,2.408614,4.404467,-71.030632,-167.167542,-12.188225,36.922947
23.583335,4.405077,11.128520,0.000000,2.103452,9.800307,0.080116,3.015985,9.800789,-104.685570,2.418361,4.357766,-71.019371,-167.143021,-12.168262,36.936852
23.600001,3.822710,11.624871,0.000000,2.135889,9.837998,0.078212,2.921085,9.870954,-104.745354,2.311475,4.425844,-71.040405,-167.237839,-12.269625,36.955009
23.616668,3.539023,12.480495,0.000000,2.159110,9.891649,0.075776,2.652035,9.937446,-104.824928,2.037851,4.473907,-71.088646,-167.504166,-12.361180,36.996361
23.633335,3.551915,12.377868,0.000000,2.182286,9.940300,0.072893,2.396743,9.891409,-104.935867,1.777478,4.411508,-71.167511,-167.764297,-12.349194,37.087742
23.650001,1.202643,11.781032,-0.000000,2.158855,9.976651,0.071024,2.146026,9.872638,-105.045807,1.549642,4.381118,-71.244514,-168.001266,-12.365746,37.171562
23.666668,1.588520,11.819731,-0.000000,2.144342,10.012672,0.069909,1.949960,9.833190,-105.104401,1.363373,4.329821,-71.272011,-168.188858,-12.351735,37.209667
23.683335,2.170739,11.448225,-0.000000,2.142032,10.039333,0.068844,1.784139,9.719849,-105.145157,1.196506,4.207453,-71.285355,-168.355087,-12.262336,37.243469
23.700001,2.292184,11.437895,0.000000,2.143687,10.068207,0.067539,1.709450,9.783775,-105.195320,1.119109,4.258212,-71.314537,-168.426620,-12.344759,37.257710
23.716668,2.652736,12.203435,0.000000,2.153080,10.112705,0.065890,1.674311,9.916372,-105.250992,1.078229,4.364171,-71.356903,-168.460129,-12.487349,37.268764
23.733335,2.826575,12.364781,0.000000,2.166050,10.158805,0.063705,1.660664,10.005670,-105.335838,1.058725,4.427005,-71.426971,-168.477341,-12.592729,37.316174
23.750001,2.299960,11.878039,0.000000,2.168427,10.192525,0.061699,1.648555,9.983311,-105.427116,1.047834,4.386403,-71.500397,-168.493103,-12.594711,37.387218
23.766668,1.198683,11.801981,0.000000,2.148893,10.224619,0.060025,1.625408,9.990321,-105.525665,1.039514,4.377968,-71.576012,-168.509354,-12.629498,37.459217
23.783335,1.249404,11.551092,0.000000,2.130490,10.250396,0.059615,1.587245,9.957957,-105.545448,1.008610,4.332213,-71.576111,-168.540878,-12.610765,37.461380
23.800001,1.909526,11.363020,0.000000,2.126133,10.272672,0.058712,1.590930,9.967023,-105.585213,1.011799,4.331042,-71.596306,-168.535721,-12.637634,37.476086
23.816668,1.479659,11.941381,0.000000,2.112395,10.307167,0.057709,1.533065,10.053877,-105.636292,0.961988,4.396237,-71.632851,-168.585953,-12.735522,37.491226
23.833335,1.257366,12.133620,-0.000000,2.095400,10.343626,0.056756,1.525238,10.072180,-105.690704,0.964544,4.391863,-71.671211,-168.587982,-12.766980,37.521339
23.850001,1.096315,11.837555,0.000000,2.075375,10.372684,0.055903,1.505993,10.043206,-105.737198,0.957687,4.342893,-71.703255,-168.601883,-12.751419,37.551834
23.866668,1.587805,11.612095,0.000000,2.064851,10.396442,0.054966,1.454794,9.997956,-105.780777,0.911440,4.281452,-71.731888,-168.652161,-12.721165,37.582195
23.883335,1.774430,11.712089,0.000000,2.058392,10.421906,0.053457,1.414814,9.967017,-105.853439,0.876988,4.230614,-71.792290,-168.694016,-12.707406,37.640263
23.900001,1.634971,11.462207,0.000000,2.049015,10.441936,0.051941,1.358853,9.934431,-105.932068,0.827495,4.182906,-71.855621,-168.750916,-12.695939,37.703732
23.916668,1.632936,11.234028,0.000000,2.040090,10.457843,0.050617,1.321789,9.948234,-106.000320,0.795203,4.184093,-71.909416,-168.787949,-12.728245,37.749397
23.933335,1.915391,11.151181,0.000000,2.036805,10.471915,0.049172,1.280255,9.966779,-106.076927,0.754250,4.193030,-71.969521,-168.832657,-12.767900,37.802498
23.950001,1.596418,11.488305,0.000000,2.027081,10.492862,0.047549,1.226206,10.013833,-106.170731,0.705955,4.226470,-72.045761,-168.887009,-12.836746,37.868416
23.966668,0.972808,11.602602,0.000000,2.005333,10.516007,0.045811,1.175669,10.082450,-106.280029,0.670777,4.279136,-72.138245,-168.932755,-12.928262,37.946293
23.983335,0.201608,11.465238,0.000000,1.968497,10.535778,0.044439,1.106135,10.138224,-106.376762,0.624723,4.321564,-72.216980,-168.990616,-13.007107,38.012886
24.000001,0.230954,11.470387,0.000000,1.932146,10.554779,0.043530,0.989748,10.164253,-106.448593,0.527361,4.336528,-72.269173,-169.096024,-13.053713,38.059917
24.016668,0.180990,11.436113,-0.000000,1.895308,10.572361,0.042785,0.862023,10.169076,-106.509804,0.416913,4.330826,-72.311584,-169.213409,-13.077886,38.100220
24.033335,0.594391,11.315858,0.000000,1.868086,10.586844,0.041913,0.780740,10.150578,-106.572838,0.345509,4.304643,-72.355751,-169.289307,-13.081800,38.145889
24.050001,0.404051,11.391265,-0.000000,1.838693,10.603462,0.040637,0.761392,10.185413,-106.665550,0.339869,4.331369,-72.427727,-169.303101,-13.142296,38.212288
24.066668,0.604383,11.662271,0.000000,1.813621,10.625095,0.039367,0.728825,10.222049,-106.757439,0.318995,4.355098,-72.501877,-169.331772,-13.201311,38.279156
24.083335,0.403712,11.645585,0.000000,1.784761,10.645427,0.038677,0.676811,10.227345,-106.817657,0.277738,4.348185,-72.544647,-169.377853,-13.224627,38.320213
24.100001,0.624249,11.196858,0.000000,1.760046,10.655498,0.037944,0.582741,10.171539,-106.874405,0.189593,4.288172,-72.581223,-169.470871,-13.191154,38.367645
24.116668,0.771350,11.520014,0.000000,1.738867,10.672703,0.036997,0.498740,10.170660,-106.950371,0.109245,4.280033,-72.634560,-169.555695,-13.212582,38.426033
24.133335,-0.367811,11.495732,0.000000,1.695863,10.689462,0.036253,0.421145,10.207579,-107.005211,0.053887,4.295701,-72.686035,-169.619019,-13.259621,38.458660
24.150001,0.638203,11.718479,0.000000,1.673657,10.710130,0.035620,0.356531,10.222552,-107.063377,-0.007992,4.298996,-72.725700,-169.683258,-13.290442,38.498112
24.166668,0.720462,11.775472,0.000000,1.653692,10.730874,0.034642,0.303979,10.199361,-107.141106,-0.057900,4.263946,-72.784019,-169.739853,-13.286818,38.564182
24.183335,-0.799686,11.414956,0.000000,1.604988,10.743704,0.033709,0.299999,10.152504,-107.228951,-0.039627,4.210231,-72.847359,-169.738281,-13.264555,38.643070
24.200001,0.236197,11.475965,0.000000,1.577583,10.758388,0.033120,0.291393,10.160393,-107.289040,-0.042338,4.209962,-72.886543,-169.745987,-13.289734,38.686504
24.216668,0.343241,11.602733,0.000000,1.552443,10.775235,0.032456,0.260178,10.164765,-107.355675,-0.068914,4.205390,-72.930977,-169.778351,-13.311615,38.737865
24.233335,0.446265,11.464758,0.000000,1.530677,10.788345,0.031454,0.279704,10.128703,-107.438644,-0.044883,4.162363,-72.991722,-169.763428,-13.298265,38.812202
24.250001,-0.062603,11.062971,-0.000000,1.499463,10.794240,0.030668,0.308078,10.149867,-107.509766,-0.006574,4.181567,-73.039780,-169.731659,-13.341858,38.863766
24.266668,0.164109,11.349892,0.000000,1.473053,10.806162,0.030023,0.317403,10.201606,-107.573647,0.010435,4.225874,-73.084152,-169.719009,-13.410432,38.904659
24.283335,0.120431,11.440132,0.000000,1.446016,10.819619,0.029430,0.309173,10.252116,-107.636826,0.010438,4.268587,-73.127403,-169.723816,-13.477177,38.945477
24.300001,0.483454,11.592151,0.000000,1.426406,10.834743,0.028658,0.285450,10.240436,-107.706291,-0.008732,4.247018,-73.178658,-169.749725,-13.483065,39.004147
24.316668,0.524152,11.705162,0.000000,1.407758,10.852222,0.027879,0.248358,10.254309,-107.777725,-0.041847,4.249248,-73.232239,-169.788773,-13.512884,39.061256
24.333335,0.379750,11.664605,0.000000,1.386811,10.868703,0.027097,0.222723,10.274715,-107.853867,-0.062568,4.260427,-73.287689,-169.815979,-13.551240,39.121651
24.350001,0.119487,11.531766,-0.000000,1.361995,10.881544,0.026123,0.248973,10.249522,-107.948578,-0.028760,4.232096,-73.354515,-169.793594,-13.551970,39.207378
24.366668,-1.049422,10.978647,0.000000,1.314799,10.883261,0.025392,0.285436,10.227663,-108.027000,0.029168,4.213667,-73.402832,-169.749771,-13.556953,39.274807
24.383335,-0.295260,11.545012,0.000000,1.282821,10.897193,0.024934,0.283674,10.272421,-108.094521,0.039673,4.251813,-73.445663,-169.747238,-13.618295,39.323395
24.400001,-0.636401,11.713357,0.000000,1.244618,10.913650,0.024783,0.272766,10.286519,-108.150314,0.044160,4.257747,-73.475716,-169.752197,-13.646725,39.366199
24.416668,0.347522,11.478624,0.000000,1.226075,10.924223,0.024421,0.235140,10.246150,-108.204269,0.008785,4.212692,-73.506172,-169.793762,-13.622883,39.416901
24.433335,0.660682,11.010961,0.000000,1.214321,10.925251,0.023946,0.213337,10.200189,-108.259087,-0.015088,4.167413,-73.538811,-169.822403,-13.596008,39.469021
24.450001,0.120875,11.205416,-0.000000,1.191756,10.931151,0.023415,0.167312,10.217343,-108.321968,-0.055259,4.181337,-73.579170,-169.869095,-13.629710,39.519241
24.466668,0.113128,11.549144,0.000000,1.169142,10.944682,0.022966,0.100755,10.291403,-108.385109,-0.116363,4.247691,-73.620171,-169.934601,-13.716289,39.561111
24.483335,-0.410557,11.129128,0.000000,1.136825,10.947642,0.022420,0.046187,10.246439,-108.448845,-0.159138,4.201085,-73.661049,-169.989090,-13.690059,39.622791
24.500001,0.195983,11.304407,0.000000,1.117840,10.955040,0.022026,0.034463,10.264097,-108.502861,-0.168393,4.213575,-73.695427,-170.002960,-13.721250,39.665325
24.516668,-0.696400,11.369421,0.000000,1.081164,10.964896,0.021503,-0.006579,10.359822,-108.571236,-0.193331,4.302180,-73.743637,-170.036667,-13.829774,39.708782
24.533335,-0.241749,11.985414,0.000000,1.054280,10.985433,0.021118,-0.043708,10.383729,-108.629807,-0.220016,4.308952,-73.788300,-170.072235,-13.861356,39.757080
24.550001,-0.416396,11.682132,-0.000000,1.024035,10.999084,0.020707,-0.105744,10.377247,-108.688225,-0.270342,4.290598,-73.831207,-170.132095,-13.866459,39.809204
24.566668,0.757704,11.335096,-0.000000,1.016386,11.005278,0.020197,-0.234376,10.356565,-108.731621,-0.402060,4.257761,-73.869843,-170.266724,-13.853298,39.850365
24.583335,-0.187109,11.537446,0.000000,0.991321,11.015180,0.019688,-0.300050,10.326801,-108.783066,-0.459411,4.212869,-73.914383,-170.333359,-13.831401,39.901249
24.600001,-0.428739,11.378850,0.000000,0.963606,11.022411,0.019170,-0.269814,10.334698,-108.836945,-0.418899,4.208216,-73.959854,-170.301102,-13.849055,39.946827
24.616668,0.007106,11.564358,0.000000,0.944032,11.033882,0.018746,-0.300965,10.390001,-108.879173,-0.443914,4.244503,-74.001175,-170.330505,-13.906082,39.975098
24.633335,-0.506002,11.513223,0.000000,0.915103,11.043368,0.018318,-0.309644,10.399139,-108.926025,-0.440355,4.237171,-74.044075,-170.335831,-13.920860,40.014851
24.650001,-1.359169,11.380181,0.000000,0.870630,11.049771,0.018060,-0.277081,10.391026,-108.968605,-0.385996,4.215892,-74.078369,-170.294174,-13.920393,40.052231
24.666668,-0.599596,11.698481,0.000000,0.840970,11.063403,0.018119,-0.308519,10.450086,-108.989197,-0.405761,4.254584,-74.097504,-170.317108,-13.977407,40.058064
24.683335,-0.183423,11.877773,0.000000,0.819859,11.079710,0.017974,-0.354109,10.475225,-109.016319,-0.443975,4.256583,-74.126114,-170.359711,-14.000508,40.077206
24.700001,-0.208623,11.771475,-0.000000,0.799319,11.092493,0.017602,-0.358955,10.430880,-109.060158,-0.441956,4.194679,-74.165565,-170.366898,-13.961954,40.123993
24.716668,-0.176699,11.272559,0.000000,0.780629,11.095638,0.017203,-0.315250,10.413553,-109.101868,-0.392381,4.166248,-74.202438,-170.325134,-13.952332,40.163254
24.733335,0.062365,11.265031,-0.000000,0.766899,11.099036,0.016890,-0.279221,10.422544,-109.140228,-0.354021,4.165165,-74.234833,-170.291290,-13.968482,40.194641
24.750001,0.071694,11.935884,0.000000,0.752589,11.116200,0.016243,-0.305954,10.467937,-109.201401,-0.374750,4.190333,-74.291763,-170.319092,-14.018892,40.244301
24.766668,-0.219782,11.874234,0.000000,0.732763,11.130954,0.015289,-0.334820,10.461045,-109.284821,-0.392464,4.165965,-74.367836,-170.351593,-14.022999,40.325199
24.783335,0.038880,11.642726,0.000000,0.718816,11.139890,0.013839,-0.338835,10.396051,-109.394920,-0.386967,4.088029,-74.468704,-170.365799,-13.977430,40.442230
24.800001,-1.933466,10.606977,0.000000,0.666266,11.128946,0.012753,-0.340288,10.375928,-109.472649,-0.356542,4.066640,-74.533989,-170.356476,-13.976779,40.516258
24.816668,-0.499774,10.952708,-0.000000,0.644248,11.127062,0.012216,-0.275020,10.479259,-109.523575,-0.278888,4.160170,-74.582520,-170.284653,-14.087046,40.544613
24.833335,-0.919916,11.535260,0.000000,0.614236,11.137886,0.011778,-0.222079,10.651340,-109.578560,-0.206296,4.315064,-74.635277,-170.218765,-14.261447,40.566063
24.850001,0.703277,12.683631,-0.000000,0.615625,11.168259,0.010740,-0.239392,10.655736,-109.648880,-0.220487,4.286637,-74.711578,-170.243500,-14.265969,40.635983
24.866668,-0.287612,11.852861,0.000000,0.597869,11.180577,0.009327,-0.233166,10.598023,-109.750931,-0.194795,4.206409,-74.817924,-170.240723,-14.221106,40.745636
24.883335,-2.531641,11.089127,-0.000000,0.536501,11.178574,0.008051,-0.208977,10.596665,-109.848175,-0.124114,4.193570,-74.910278,-170.198776,-14.237514,40.837234
24.900001,0.092542,11.858304,-0.000000,0.528835,11.193693,0.009402,-0.147512,10.717384,-109.782013,-0.063777,4.285716,-74.859253,-170.125961,-14.333405,40.751598
24.916668,1.921583,11.621081,0.000000,0.557623,11.202535,0.010527,-0.071495,10.762257,-109.709259,-0.011231,4.305133,-74.809151,-170.055740,-14.354942,40.672905
24.933335,1.390578,11.887712,0.000000,0.575508,11.217409,0.010616,0.009613,10.868176,-109.689079,0.063260,4.376979,-74.817825,-169.975311,-14.440344,40.636574
24.950001,0.210819,11.680612,0.000000,0.569111,11.228085,0.011058,0.048793,10.983307,-109.659294,0.110865,4.461848,-74.814003,-169.924438,-14.536337,40.586201
24.966668,-0.101273,11.801674,0.000000,0.555739,11.239796,0.012035,0.030037,11.034383,-109.594543,0.102834,4.479119,-74.780258,-169.929108,-14.561600,40.512863
24.983335,0.295889,11.307043,0.000000,0.549498,11.240483,0.013043,-0.044856,11.026709,-109.518005,0.033183,4.442405,-74.739349,-169.993210,-14.530317,40.436123
25.000001,0.037438,11.397429,0.000000,0.538484,11.243462,0.014137,-0.108077,11.053015,-109.432922,-0.022358,4.435868,-74.692917,-170.041672,-14.528883,40.344601
25.016668,0.261218,11.518403,0.000000,0.532507,11.249837,0.014965,-0.148163,11.147280,-109.354256,-0.055371,4.491335,-74.660583,-170.066879,-14.590923,40.248760
25.033335,-0.503780,13.040998,0.000000,0.511036,11.286837,0.015153,-0.224817,11.290923,-109.321968,-0.107315,4.570668,-74.681030,-170.123352,-14.695292,40.194164
25.050001,-0.395368,12.736600,0.000000,0.491676,11.315214,0.014952,-0.325985,11.324019,-109.303154,-0.183873,4.544063,-74.716927,-170.210236,-14.697105,40.169941
25.066668,-1.347134,11.663883,0.000000,0.454208,11.321203,0.014777,-0.409216,11.321428,-109.272308,-0.231911,4.492404,-74.744690,-170.273102,-14.667294,40.138016
25.083335,0.196011,11.874346,-0.000000,0.448285,11.332834,0.014572,-0.470315,11.421338,-109.224854,-0.277019,4.534139,-74.769249,-170.321136,-14.728280,40.074490
25.100001,-0.645733,12.027124,-0.000000,0.426091,11.347075,0.014142,-0.520260,11.511631,-109.196175,-0.298427,4.563886,-74.812920,-170.353836,-14.781928,40.031021
25.116668,-0.623763,12.509432,-0.000000,0.404610,11.370164,0.013919,-0.580881,11.583942,-109.151924,-0.331346,4.566531,-74.848625,-170.399109,-14.809406,39.978798
25.133335,-0.365330,11.777693,0.000000,0.387570,11.376343,0.013203,-0.702139,11.538986,-109.120430,-0.426310,4.460471,-74.902313,-170.512848,-14.728825,39.959141
25.150001,1.019507,12.172764,0.000000,0.399852,11.391436,0.012438,-0.721417,11.566507,-109.080467,-0.439098,4.422701,-74.951553,-170.535339,-14.714263,39.921444
25.166668,-0.755892,12.340823,0.000000,0.376861,11.410967,0.011540,-0.745867,11.678437,-109.071381,-0.431345,4.466535,-75.026680,-170.546463,-14.786692,39.897461
25.183335,2.290897,13.067463,0.000000,0.415484,11.443708,0.011131,-0.698029,11.752098,-108.973351,-0.398420,4.460361,-75.029137,-170.508789,-14.798617,39.798355
25.200001,2.040416,12.749723,-0.000000,0.448761,11.469709,0.010864,-0.631986,11.836636,-108.878609,-0.342758,4.469379,-75.034615,-170.449417,-14.824657,39.697643
25.216668,2.256876,12.451399,0.000000,0.485902,11.491341,0.010558,-0.552599,12.038136,-108.791710,-0.274756,4.600880,-75.047783,-170.373032,-14.969352,39.582104
25.233335,0.701225,12.768595,0.000000,0.495046,11.523416,0.010825,-0.278757,12.507879,-108.696747,0.006522,4.998737,-75.046288,-170.077469,-15.374812,39.406361
25.250001,1.429491,12.570526,0.000000,0.521350,11.553014,0.012015,0.167977,13.094279,-108.534966,0.447280,5.519490,-74.982407,-169.604446,-15.886931,39.139267
25.266668,2.090153,13.116089,0.000000,0.566722,11.598795,0.013753,0.997041,14.032986,-108.313293,1.262239,6.385547,-74.861786,-168.730530,-16.730545,38.741638
25.283335,-0.049509,15.878028,-0.000000,0.569086,11.706696,0.016358,1.811861,15.471625,-108.067871,2.097174,7.716357,-74.717506,-167.820602,-18.039413,38.229446
25.300001,-0.717709,20.785500,0.000000,0.533618,11.923799,0.016139,1.137344,17.805426,-108.017418,1.498903,9.848065,-74.793991,-168.334473,-20.199352,37.765335
25.316668,-5.449409,20.429005,0.000000,0.400826,12.126396,0.021914,0.075407,19.934658,-108.063522,0.579351,11.804223,-74.949493,-169.202209,-22.191578,37.411587
25.333335,3.826994,21.405481,0.000000,0.451101,12.342077,0.014075,-0.913192,21.901281,-108.031776,-0.397052,13.616237,-75.072998,-170.073853,-24.016653,37.013767
25.350001,-5.089132,16.833986,0.000000,0.324887,12.467793,0.017143,-2.023870,24.120405,-108.000359,-1.406003,15.735518,-75.192062,-170.970993,-26.110321,36.549271
25.366668,-8.376783,27.957291,0.000000,0.147822,12.832812,0.041793,-2.792609,27.733149,-107.913933,-2.037668,19.105330,-75.230324,-171.369980,-29.474730,35.743927
25.383335,5.920050,45.486027,0.000000,0.245084,13.540223,0.009140,-3.173364,31.969103,-107.808121,-2.448512,22.858902,-75.339943,-171.380707,-33.333366,34.827984
25.400001,-8.760616,41.015995,0.000000,0.082463,14.100924,0.050669,-3.252721,33.396313,-107.798676,-2.386073,23.936319,-75.486603,-171.318298,-34.537212,34.594387
25.416668,-9.868836,42.185234,-0.000000,-0.096255,14.675364,0.098854,-3.314894,34.969364,-107.674698,-2.311749,25.148518,-75.528229,-171.208847,-35.856262,34.219238
25.433335,0.036397,51.154007,0.000000,-0.096742,15.422839,0.095546,-3.590658,37.217949,-107.570457,-2.549863,26.915607,-75.644981,-171.274399,-37.783173,33.740635
25.450001,-1.640361,54.406418,0.000000,-0.125317,16.211861,0.103298,-3.870929,39.127235,-107.502579,-2.767384,28.332554,-75.780243,-171.367676,-39.385788,33.362331
25.466668,-2.792383,51.218781,0.000000,-0.172445,16.910978,0.117111,-4.039714,40.119534,-107.375664,-2.881668,28.923471,-75.857826,-171.480972,-40.134895,33.134586
25.483335,-0.961148,45.243206,0.000000,-0.188155,17.475145,0.117824,-4.205217,40.617924,-107.227913,-3.022763,29.139492,-75.931648,-171.676422,-40.457909,32.997314
25.500001,0.290057,44.589149,0.000000,-0.186224,18.028490,0.107569,-4.834938,41.833748,-107.470718,-3.543632,30.092209,-76.347420,-172.199951,-41.543365,33.046303
25.516668,-8.787601,46.542950,0.000000,-0.341471,18.610958,0.143960,-5.369297,43.250469,-107.822693,-3.839677,31.232973,-76.776474,-172.519623,-42.831398,33.104359
25.533335,-10.592422,53.598251,-0.000001,-0.517001,19.318726,0.201403,-5.834588,44.853889,-108.114326,-4.059445,32.468800,-77.129997,-172.721909,-44.250381,33.047565
25.550001,-7.781088,54.049911,0.000000,-0.639727,20.012875,0.241395,-6.066685,45.861958,-108.147606,-4.147071,33.127983,-77.292694,-172.832245,-45.065559,32.917019
25.566668,-9.821776,54.342747,0.000001,-0.794354,20.696465,0.293207,-6.279771,46.732170,-108.119987,-4.213083,33.660683,-77.385529,-172.937164,-45.745213,32.751514
25.583335,-9.001433,54.220768,0.000000,-0.929356,21.365707,0.337133,-6.318491,47.614964,-108.107338,-4.108430,34.230335,-77.482895,-172.860718,-46.454311,32.579514
25.600001,-10.029148,58.334576,0.000001,-1.076128,22.096796,0.392390,-6.413015,48.348461,-108.023018,-4.074297,34.598236,-77.520798,-172.875565,-46.987755,32.390606
25.616668,-8.329839,54.540134,0.000000,-1.198164,22.737061,0.427932,-6.624462,48.702698,-107.935364,-4.179634,34.663666,-77.578072,-173.095108,-47.190567,32.310112
25.633335,-6.390836,53.544624,0.000000,-1.283888,23.346840,0.449223,-6.693621,49.060822,-107.832970,-4.168359,34.759953,-77.633293,-173.180710,-47.410374,32.210926
25.650001,-9.288521,52.148682,0.000001,-1.416761,23.923893,0.482899,-6.738001,49.777283,-107.854515,-4.053848,35.243370,-77.741196,-173.120529,-48.005661,32.086632
25.666668,-12.431347,56.903347,-0.000001,-1.593458,24.584421,0.542165,-6.738864,50.807148,-107.845154,-3.866163,35.969288,-77.784378,-172.925552,-48.867641,31.823645
25.683335,-5.981547,60.913532,0.000000,-1.661630,25.301586,0.563447,-6.845428,51.337978,-107.653320,-3.918987,36.146011,-77.762238,-173.022812,-49.204868,31.600645
25.700001,-6.009477,55.751968,0.000000,-1.735976,25.900702,0.577975,-7.169523,51.453636,-107.527283,-4.182054,36.011772,-77.803299,-173.423813,-49.200970,31.550669
25.716668,-5.251879,56.552292,0.000000,-1.796102,26.506693,0.587291,-7.529876,51.743382,-107.456757,-4.467072,36.045769,-77.883698,-173.813522,-49.371426,31.490704
25.733335,-10.043799,59.658684,0.000000,-1.928994,27.159914,0.629104,-7.760875,52.077023,-107.372284,-4.587636,36.083912,-77.910759,-174.039215,-49.567410,31.380085
25.750001,-9.167535,57.796467,0.000000,-2.045700,27.762033,0.660991,-7.847106,52.192135,-107.224434,-4.603825,35.945000,-77.901535,-174.183182,-49.567261,31.274288
25.766668,-10.092689,57.313042,0.000000,-2.176959,28.344912,0.695488,-8.002270,52.404991,-107.117432,-4.662771,35.916058,-77.908890,-174.356140,-49.672840,31.161325
25.783335,-9.714755,57.968323,0.000000,-2.299572,28.927757,0.727027,-8.169670,52.528969,-106.985229,-4.753330,35.795067,-77.903633,-174.569305,-49.690899,31.053019
25.800001,-9.582998,58.870186,0.000000,-2.417698,29.513569,0.757850,-8.334783,52.468773,-106.787895,-4.879224,35.484509,-77.857010,-174.835052,-49.525478,30.939453
25.816668,-12.498844,59.081539,0.000001,-2.585097,30.081669,0.804262,-8.664699,51.831486,-106.524719,-5.197786,34.605919,-77.769600,-175.396698,-48.804276,30.928631
25.833335,-14.261074,57.873756,0.000000,-2.784307,30.606194,0.857932,-9.066725,50.677628,-105.993973,-5.695064,33.222614,-77.492943,-176.156372,-47.559872,30.806223
25.850001,-11.302471,49.471420,0.000000,-2.931203,30.944473,0.883653,-8.554693,48.646336,-104.923294,-5.535917,31.106417,-76.835999,-176.219772,-45.479576,30.374336
25.866668,-13.217275,46.803883,0.000001,-3.103370,31.224609,0.909501,-7.574056,46.657379,-103.974937,-4.828871,29.059084,-76.213020,-175.720917,-43.467743,29.960426
25.883335,-19.703968,51.456394,-0.000001,-3.381038,31.593050,0.967601,-6.963623,44.990711,-103.377571,-4.288764,27.234289,-75.780212,-175.423660,-41.764400,29.727942
25.900001,-6.122326,37.310776,0.000000,-3.435925,31.660435,0.958499,-6.892751,42.169689,-102.685875,-4.485554,24.513386,-75.379822,-175.873291,-39.058369,29.635113
25.916668,-5.606502,22.379488,0.000000,-3.476972,31.407393,0.943731,-6.260243,37.930496,-101.797241,-4.205620,20.520832,-74.835083,-175.879868,-35.030094,29.563890
25.933335,3.260327,20.153875,0.000000,-3.325906,31.153961,0.945413,-5.346668,36.034065,-101.218163,-3.582074,18.867153,-74.483429,-175.285202,-33.311161,29.251972
25.950001,-6.135444,21.252733,0.000000,-3.377625,30.942997,0.924679,-4.823905,35.024075,-100.924423,-3.136281,18.070190,-74.263977,-174.864258,-32.465675,28.986801
25.966668,2.844219,29.047541,0.000000,-3.243971,30.904905,0.915657,-4.189787,35.009220,-100.395287,-2.722910,18.137224,-73.884254,-174.309586,-32.483952,28.360102
25.983335,-6.439351,33.583691,0.000000,-3.295142,30.947071,0.904569,-3.566407,34.335606,-100.082802,-2.147917,17.484570,-73.630104,-173.756073,-31.856890,28.044868
26.000001,-0.930738,31.101210,0.000000,-3.236421,30.930714,0.892732,-2.860953,33.198563,-99.675385,-1.578279,16.399513,-73.337051,-173.201248,-30.779869,27.735777
26.016668,1.869051,24.477898,0.000000,-3.126343,30.779654,0.885336,-2.455806,31.831442,-99.373184,-1.298598,15.164885,-73.154724,-172.960327,-29.529060,27.558733
26.033335,-0.574127,21.640680,-0.000000,-3.071077,30.581070,0.874190,-2.242329,30.776928,-99.207588,-1.137952,14.266382,-73.061775,-172.841660,-28.611835,27.435282
26.050001,-0.235962,22.052500,0.000000,-3.013406,30.402859,0.863266,-2.226894,30.232094,-99.043701,-1.171532,13.854793,-72.962967,-172.872620,-28.177546,27.226046
26.066668,-0.704108,25.312597,0.000000,-2.971039,30.298777,0.849657,-2.466961,30.072397,-98.915298,-1.440762,13.770800,-72.887695,-173.121552,-28.091703,26.992893
26.083335,-1.118332,24.512171,0.000000,-2.934758,30.174847,0.836175,-2.521005,29.547197,-98.789322,-1.524484,13.334058,-72.816849,-173.215347,-27.654238,26.825169
26.100001,0.807639,22.785566,0.000000,-2.857723,30.020689,0.825250,-2.441983,29.118675,-98.698097,-1.486127,13.009846,-72.790901,-173.180481,-27.321743,26.679321
26.116668,-2.499310,21.902712,0.000000,-2.850406,29.855379,0.808665,-2.398889,28.855087,-98.694298,-1.422953,12.861209,-72.813812,-173.137924,-27.167288,26.576132
26.133335,-0.049363,22.453722,0.000000,-2.794637,29.703896,0.796303,-2.440816,28.589733,-98.656250,-1.482791,12.701571,-72.818893,-173.199921,-27.001076,26.448380
26.150001,-0.823803,21.061554,0.000000,-2.755536,29.525963,0.783371,-2.467633,28.200470,-98.624893,-1.518067,12.433159,-72.828583,-173.250488,-26.720507,26.346531
26.166668,-0.917778,20.037664,0.000000,-2.718712,29.331305,0.770890,-2.467613,27.808971,-98.583847,-1.528394,12.169865,-72.830200,-173.273346,-26.438934,26.235609
26.183335,1.095644,20.688499,0.000000,-2.637780,29.157049,0.763525,-2.255594,27.646872,-98.429955,-1.381784,12.123252,-72.733261,-173.088135,-26.359451,25.982162
26.200001,-0.569676,19.966206,0.000000,-2.594281,28.970419,0.752626,-2.144606,27.380442,-98.345688,-1.296477,11.981208,-72.688904,-172.994370,-26.190815,25.808495
26.216668,0.875073,19.977676,0.000000,-2.521318,28.789524,0.743716,-1.988369,27.229675,-98.288338,-1.173774,11.952215,-72.673325,-172.855316,-26.137722,25.643658
